Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-14 00:00:00-05:00,251.64216837714716,253.26086598194598,242.91315091929113,243.93600463867188,29739400,0.0,0.0
2021-01-15 00:00:00-05:00,246.1803431790925,252.0990060846761,245.44548616282455,249.61634826660156,24942900,0.0,0.0
2021-01-19 00:00:00-05:00,255.11794062364515,260.38119398595995,250.96694354850732,259.288818359375,28028500,0.0,0.0
2021-01-20 00:00:00-05:00,267.0644656201047,268.4448379452422,261.7714523659061,265.6245422363281,25199900,0.0,0.0
2021-01-21 00:00:00-05:00,267.39219883730624,271.70208935816214,265.6344576307383,270.9771423339844,20838700,0.0,0.0
2021-01-22 00:00:00-05:00,270.1231077356851,276.5382869759463,270.1131674066485,272.5958251953125,21954000,0.0,0.0
2021-01-25 00:00:00-05:00,276.21064604914125,278.1570416684203,269.6266313962863,276.08154296875,19087000,0.0,0.0
2021-01-26 00:00:00-05:00,276.2105946394288,283.4103023609769,275.88286683391283,280.09344482421875,19373600,0.0,0.0
2021-01-27 00:00:00-05:00,280.57013844262696,281.4837699008926,266.26009441224045,270.2522277832031,35346200,0.0,0.0
2021-01-28 00:00:00-05:00,275.25724544437986,284.800598380068,262.8638363318904,263.1617431640625,37758800,0.0,0.0
2021-01-29 00:00:00-05:00,263.45961452430464,264.7108836627242,253.0821238557494,256.5379638671875,30389500,0.0,0.0
2021-02-01 00:00:00-05:00,257.7197266207836,262.3374943130789,253.14172024429632,260.1924743652344,22914300,0.0,0.0
2021-02-02 00:00:00-05:00,262.16864356397065,266.9850053875906,261.4436966318781,265.2272644042969,17320800,0.0,0.0
2021-02-03 00:00:00-05:00,263.77746949723627,267.3326530906221,262.00981803144975,264.8003234863281,14223400,0.0,0.0
2021-02-04 00:00:00-05:00,265.157769593735,266.2997860181599,262.168640172673,264.641357421875,16060000,0.0,0.0
2021-02-05 00:00:00-05:00,264.94923410714415,267.3028192101267,263.82709821386266,266.240234375,12454400,0.0,0.0
2021-02-08 00:00:00-05:00,266.8857343995216,267.98802000221724,263.16174740790035,264.73077392578125,13755200,0.0,0.0
2021-02-09 00:00:00-05:00,264.5917418731132,271.4935427252664,263.9065258912956,267.58087158203125,14613400,0.0,0.0
2021-02-10 00:00:00-05:00,270.5600634141554,271.900674402498,265.86286387269195,269.98406982421875,14687200,0.0,0.0
2021-02-11 00:00:00-05:00,270.00393789566357,271.6821866351648,266.627499147351,268.51434326171875,12828600,0.0,0.0
2021-02-12 00:00:00-05:00,268.6434160254985,269.2988413011865,266.4785457640893,268.6235656738281,9097600,0.0,0.0
2021-02-16 00:00:00-05:00,268.9214652817526,274.68124922947464,268.17666798465854,272.0694885253906,15417200,0.0,0.0
2021-02-17 00:00:00-05:00,269.3584178007569,272.0694908959175,267.7099294654533,271.6722717285156,12763200,0.0,0.0
2021-02-18 00:00:00-05:00,267.70001482832095,270.0635097465597,264.1845631303574,267.5212707519531,15249100,0.0,0.0
2021-02-19 00:00:00-05:00,267.9879863347758,268.3951458314142,258.3453523815268,259.7455749511719,25622600,0.0,0.0
2021-02-22 00:00:00-05:00,256.1606138777245,261.2450916067546,255.74351408166407,258.5240783691406,17434900,0.0,0.0
2021-02-23 00:00:00-05:00,257.6999099486897,265.604684827942,253.19140952092832,264.0157775878906,21924600,0.0,0.0
2021-02-24 00:00:00-05:00,260.51025593619215,264.5321800799506,256.59761480938323,262.4765319824219,15736100,0.0,0.0
2021-02-25 00:00:00-05:00,260.480444082425,265.08827150301914,252.2777481716755,252.92324829101562,19053100,0.0,0.0
2021-02-26 00:00:00-05:00,254.69088454166723,263.7078838036071,254.69088454166723,255.83290100097656,26619500,0.0,0.0
2021-03-01 00:00:00-05:00,259.0107326162491,264.8002773245595,256.11097494456624,263.0723571777344,22157300,0.0,0.0
2021-03-02 00:00:00-05:00,263.93630511685126,264.85984651108265,256.8557604826505,257.2033386230469,15191700,0.0,0.0
2021-03-03 00:00:00-05:00,258.4843817527449,259.1795076826567,253.330382258636,253.6382293701172,15513500,0.0,0.0
2021-03-04 00:00:00-05:00,254.69091645879942,264.64139866978945,251.7415175849183,255.85281372070312,31626500,0.0,0.0
2021-03-05 00:00:00-05:00,258.8618031452885,263.60864412929794,253.8368905187001,262.4467468261719,26820100,0.0,0.0
2021-03-08 00:00:00-05:00,263.7079128586234,263.7377035415093,253.28076471915193,253.53895568847656,18391800,0.0,0.0
2021-03-09 00:00:00-05:00,259.36824065418534,266.66726127339814,258.0077489120371,263.8966064453125,22039700,0.0,0.0
2021-03-10 00:00:00-05:00,266.77648503964184,267.1041825272053,261.04649157172383,263.0624084472656,14210300,0.0,0.0
