Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-14 00:00:00-05:00,495.4512384181858,500.7018444285006,489.58872533889945,490.4276428222656,1426700,0.0,0.0
2021-01-15 00:00:00-05:00,490.8420305134797,504.83706713881577,490.5163488060697,496.5762634277344,1892600,0.0,0.0
2021-01-19 00:00:00-05:00,503.3468636870296,507.26504467202443,496.53688273162754,500.76104736328125,1758700,0.0,0.0
2021-01-20 00:00:00-05:00,503.01116433057496,512.9794094221468,502.7644257397908,509.1105651855469,1257100,0.0,0.0
2021-01-21 00:00:00-05:00,509.0711514965616,513.216372708531,505.33061538918,505.676025390625,1514200,0.0,0.0
2021-01-22 00:00:00-05:00,505.0345271863653,510.36407597349245,503.35672244716704,507.8868103027344,1936600,0.0,0.0
2021-01-25 00:00:00-05:00,511.7655101910415,515.190213153068,508.8934390620838,512.0615844726562,1509700,0.0,0.0
2021-01-26 00:00:00-05:00,509.475853611994,511.4003668827677,500.58338306511774,501.20513916015625,1006300,0.0,0.0
2021-01-27 00:00:00-05:00,493.69435321511617,494.4641764767087,472.9288232785339,476.185791015625,2504600,0.0,0.0
2021-01-28 00:00:00-05:00,484.9203341319817,496.77366714164657,483.27213700801366,490.003173828125,1619700,0.0,0.0
2021-01-29 00:00:00-05:00,487.5950387253035,506.97881060049156,484.22952006502993,503.0507507324219,2586400,0.0,0.0
2021-02-01 00:00:00-05:00,510.0976972844613,519.720505677965,505.32080999732403,508.7455139160156,2083100,0.0,0.0
2021-02-02 00:00:00-05:00,513.2066626540952,518.8717740738803,511.2525112520086,511.7657470703125,1502000,0.0,0.0
2021-02-03 00:00:00-05:00,512.0319672650293,512.7919414837946,492.78635508962475,493.6943664550781,1704900,0.0,0.0
2021-02-04 00:00:00-05:00,493.69438572065235,496.48745372869456,481.29823949656935,482.5812683105469,2921900,0.0,0.0
2021-02-05 00:00:00-05:00,485.1177154736829,487.9206624734849,480.70602791496333,486.13427734375,1678600,0.0,0.0
2021-02-08 00:00:00-05:00,490.5164165558228,495.5992265183738,486.8054577702105,489.2926025390625,1418800,0.0,0.0
2021-02-09 00:00:00-05:00,488.8287177169929,493.46738593745295,481.9298850693674,482.9168395996094,1452500,0.0,0.0
2021-02-10 00:00:00-05:00,487.7924151950543,487.7924151950543,477.4984862975293,478.5545349121094,1677800,0.0,0.0
2021-02-11 00:00:00-05:00,481.8016213964735,488.0687587645609,477.7847091036941,487.6048889160156,1027100,0.0,0.0
2021-02-12 00:00:00-05:00,487.713486701727,504.6101445636394,487.298952518904,501.20513916015625,1762800,0.0,0.0
2021-02-16 00:00:00-05:00,503.3467845506404,506.90967576433434,491.81916345862174,493.5561828613281,1467300,0.0,0.0
2021-02-17 00:00:00-05:00,491.08881163821235,498.9647194678907,487.6443500379079,491.95733642578125,1006500,0.0,0.0
2021-02-18 00:00:00-05:00,491.3552959977062,493.03310054922053,481.95947003138355,482.42333984375,1465800,0.0,0.0
2021-02-19 00:00:00-05:00,482.7589898796219,483.5090548980814,471.8235159908491,472.6130676269531,1918000,0.0,0.0
2021-02-22 00:00:00-05:00,468.5764268963707,470.0371305545395,455.73616796865196,457.236328125,2127200,0.0,0.0
2021-02-23 00:00:00-05:00,454.8676492845715,455.3710057781148,447.1397777566651,452.82464599609375,2055400,0.0,0.0
2021-02-24 00:00:00-05:00,464.6878277708096,467.18482174006226,448.66957365812567,450.70269775390625,2426700,0.0,0.0
2021-02-25 00:00:00-05:00,451.7784258866013,452.02516451351914,442.6885833043965,445.5803527832031,2147900,0.0,0.0
2021-02-26 00:00:00-05:00,448.78794888741754,449.9624271452818,442.9747724582019,444.2084655761719,2153100,0.0,0.0
2021-03-01 00:00:00-05:00,448.26487835303794,454.591260475922,448.0181397216593,453.5648193359375,1309000,0.0,0.0
2021-03-02 00:00:00-05:00,453.99905299152977,461.2136877066862,452.10408716995926,456.0815124511719,1718700,0.0,0.0
2021-03-03 00:00:00-05:00,456.19011323182144,458.9338455553091,444.8204081591347,445.0769958496094,2001100,0.0,0.0
2021-03-04 00:00:00-05:00,440.2606835694008,446.0343738571217,433.27305843087,435.7009582519531,2508900,0.0,0.0
2021-03-05 00:00:00-05:00,439.19474417736865,442.99452495425595,427.86449588906805,441.04034423828125,2749200,0.0,0.0
2021-03-08 00:00:00-05:00,439.7967449408561,448.16612927120826,433.71713221460504,434.1119079589844,1572100,0.0,0.0
2021-03-09 00:00:00-05:00,444.12945729908904,455.04516999559456,441.87920258688524,442.26409912109375,2863300,0.0,0.0
