Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-16 00:00:00-04:00,44.204520186938836,44.24878600449273,43.32804213940411,43.74414825439453,22615500,0.0,0.0
2021-08-17 00:00:00-04:00,43.27492801059483,43.70873778589378,42.52239554223018,43.124420166015625,16887000,0.0,0.0
2021-08-18 00:00:00-04:00,42.814562240643966,43.36346593219254,42.40731122360039,42.46928405761719,16319300,0.0,0.0
2021-08-19 00:00:00-04:00,41.920375982800216,42.45157603239585,41.46000733465651,41.831844329833984,20259400,0.0,0.0
2021-08-20 00:00:00-04:00,41.72559866495692,42.008903959600275,41.4688521862909,41.98234176635742,15357400,0.0,0.0
2021-08-23 00:00:00-04:00,42.274511773240484,42.48699248071571,42.00891342184616,42.15056610107422,15551900,0.0,0.0
2021-08-24 00:00:00-04:00,42.27450808864107,42.82341175064968,42.239094077604136,42.81455993652344,15109100,0.0,0.0
2021-08-25 00:00:00-04:00,43.0447512337114,43.93008138960087,42.9119537366879,43.63792419433594,21357400,0.0,0.0
2021-08-26 00:00:00-04:00,43.850399794578635,44.151412170686925,43.283789057731596,43.42544174194336,21627600,0.0,0.0
2021-08-27 00:00:00-04:00,43.57594841263136,44.13370394156649,43.48741337665779,44.09829330444336,16873300,0.0,0.0
2021-08-30 00:00:00-04:00,44.05402376822865,44.09829297451738,42.805708477104304,42.858829498291016,16054100,0.0,0.0
2021-08-31 00:00:00-04:00,42.85883494903843,43.372328087350056,40.02577762683415,40.459590911865234,73514300,0.0,0.0
2021-09-01 00:00:00-04:00,40.45957887968685,40.698618368441075,38.3082268581645,38.467586517333984,84960500,0.0,0.0
2021-09-02 00:00:00-04:00,38.67121665107518,39.73361338094856,38.54727098508874,39.45915985107422,37629000,0.0,0.0
2021-09-03 00:00:00-04:00,39.388334964997675,39.397186779400464,38.79516208202834,39.10502624511719,21687500,0.0,0.0
2021-09-07 00:00:00-04:00,39.23782520264618,39.8044358604472,39.175852373028306,39.228973388671875,19733500,0.0,0.0
2021-09-08 00:00:00-04:00,39.06075669747114,39.4325970350207,38.626946910473386,38.79515838623047,21252400,0.0,0.0
2021-09-09 00:00:00-04:00,38.821715175985666,39.59195462878897,38.74203534904965,39.27323532104492,19776900,0.0,0.0
2021-09-10 00:00:00-04:00,39.83984683040234,40.061179312793456,39.122728371639454,39.24667739868164,23367400,0.0,0.0
2021-09-13 00:00:00-04:00,39.450302119247,40.5569645099402,39.450302119247,40.5126953125,28027200,0.0,0.0
2021-09-14 00:00:00-04:00,40.742884694194494,41.557386626905476,40.51269701598262,40.76944351196289,36053200,0.0,0.0
2021-09-15 00:00:00-04:00,40.61008926574092,41.51312634019976,40.59238225911237,41.29179382324219,31535600,0.0,0.0
2021-09-16 00:00:00-04:00,41.521971361845786,41.84954246107391,40.73402495757111,40.97306442260742,24102400,0.0,0.0
2021-09-17 00:00:00-04:00,40.49499446734821,41.33605524022474,40.49499446734821,41.14128494262695,34912100,0.0,0.0
