Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2021-09-09 00:00:00-04:00,379.73046875,384.9242377046083,379.1625492145883,380.4541216842983,3508500,0.0,0.0
2021-09-10 00:00:00-04:00,371.28277587890625,382.3961609399332,370.0693967125749,381.9917012178228,4215800,1.45,0.0
2021-09-13 00:00:00-04:00,381.0357971191406,383.1408228222441,373.61769877226004,375.02410695500623,3068200,0.0,0.0
2021-09-14 00:00:00-04:00,379.2156677246094,383.8577253511323,378.14016616341536,383.8577253511323,2879800,0.0,0.0
2021-09-15 00:00:00-04:00,383.79339599609375,387.3783827122428,376.4212487926033,379.197287952228,3180600,0.0,0.0
2021-09-16 00:00:00-04:00,383.1683654785156,389.1984575141942,381.44022421479923,385.76977856775454,2262700,0.0,0.0
2021-09-17 00:00:00-04:00,386.2202453613281,387.0751149260031,381.4494818453467,381.4494818453467,4534200,0.0,0.0
2021-09-20 00:00:00-04:00,379.3627624511719,385.4296025198257,375.70425041409925,383.2418786936743,2799800,0.0,0.0
2021-09-21 00:00:00-04:00,379.0318603515625,384.9516501553985,378.91235704597767,381.4861945555346,2382200,0.0,0.0
2021-09-22 00:00:00-04:00,375.6859130859375,378.71933341905435,372.2296305808729,372.2296305808729,3629400,0.0,0.0
2021-09-23 00:00:00-04:00,375.070068359375,381.33916774167255,374.59208312425136,376.69708083968123,2681600,0.0,0.0
2021-09-24 00:00:00-04:00,374.19671630859375,374.9413116122675,372.49617879178317,374.06803987194564,1950400,0.0,0.0
2021-09-27 00:00:00-04:00,372.5329284667969,378.8571775756386,372.2479720144291,374.88613352323796,2608600,0.0,0.0
2021-09-28 00:00:00-04:00,366.4201354980469,371.36555254257013,364.94937522402813,370.0786478224608,3115400,0.0,0.0
2021-09-29 00:00:00-04:00,368.06549072265625,369.3891719503742,363.82786494508866,364.9309419856584,2056300,0.0,0.0
2021-09-30 00:00:00-04:00,359.17669677734375,370.8967740624055,358.9193158100432,369.0583305667095,3779900,0.0,0.0
2021-10-01 00:00:00-04:00,360.73016357421875,361.88839188842036,352.1722118252,359.96722190929574,3146600,0.0,0.0
2021-10-04 00:00:00-04:00,355.74798583984375,363.2304356118153,353.6797370918995,359.98558425380395,3074800,0.0,0.0
2021-10-05 00:00:00-04:00,361.6493225097656,364.02092978418744,357.7977820261768,357.8897097903447,3269400,0.0,0.0
2021-10-06 00:00:00-04:00,362.40313720703125,362.89032356171253,354.6724797280939,359.18586141698785,2809200,0.0,0.0
2021-10-07 00:00:00-04:00,372.009033203125,375.19873362415456,364.6644327446342,364.7104106610853,2813700,0.0,0.0
2021-10-08 00:00:00-04:00,375.4652404785156,376.0719300904598,370.1153921775835,373.58084745161693,2012200,0.0,0.0
2021-10-11 00:00:00-04:00,372.2756042480469,378.00236579853623,371.5586124115142,375.0424706677381,2164200,0.0,0.0
2021-10-12 00:00:00-04:00,370.66693115234375,375.391743923783,369.81206174585054,372.38587115865334,2415700,0.0,0.0
2021-10-13 00:00:00-04:00,370.951904296875,372.5697434590326,365.95133602513323,370.7588755953421,3021800,0.0,0.0
2021-10-14 00:00:00-04:00,386.4040222167969,398.48260887841144,384.0508168976024,391.2759140818259,6038800,0.0,0.0
2021-10-15 00:00:00-04:00,393.4912414550781,395.71574226878784,387.45194812888684,387.95750884497903,3312000,0.0,0.0
2021-10-18 00:00:00-04:00,390.3199768066406,393.4269511428388,389.60298488693525,393.4269511428388,2232800,0.0,0.0
2021-10-19 00:00:00-04:00,390.0992431640625,393.2613675182617,389.1983959524587,392.351319114449,1616800,0.0,0.0
2021-10-20 00:00:00-04:00,399.94415283203125,400.3486126108205,392.36057405836107,392.5076528917771,2764000,0.0,0.0
2021-10-21 00:00:00-04:00,406.5533447265625,406.7555746089168,399.9349377153485,400.32102314617686,2465100,0.0,0.0
2021-10-22 00:00:00-04:00,412.8775939941406,412.99709729538176,404.8803545283112,405.2296632388875,2736200,0.0,0.0
2021-10-25 00:00:00-04:00,413.1809387207031,416.07650941787665,410.3773238532654,413.64975074832535,3553500,0.0,0.0
2021-10-26 00:00:00-04:00,417.9149475097656,420.7369366762835,411.4344179979201,414.10015519213755,3103900,0.0,0.0
2021-10-27 00:00:00-04:00,416.8486328125,423.24640747102507,416.8486328125,417.9149332643238,3520400,0.0,0.0
2021-10-28 00:00:00-04:00,418.650390625,420.911668461997,415.96625055035094,416.40748712564806,1672600,0.0,0.0
2021-10-29 00:00:00-04:00,423.2740173339844,424.11971364107495,416.4625811704866,417.7035360760084,2497800,0.0,0.0
2021-11-01 00:00:00-04:00,417.4277038574219,428.1366578507593,414.734391324284,424.5149225325289,2203100,0.0,0.0
2021-11-02 00:00:00-04:00,415.5249328613281,419.5695022221511,413.99902166495445,419.40404906954126,2600000,0.0,0.0
2021-11-03 00:00:00-04:00,420.3876647949219,420.5623191692103,410.9288933154301,414.0358672760288,2438200,0.0,0.0
2021-11-04 00:00:00-04:00,419.8637390136719,421.472377089608,415.6353133178698,420.6358819238306,2517300,0.0,0.0
2021-11-05 00:00:00-04:00,418.9904479980469,424.2391961401292,417.85979518884017,420.8472657649295,2905000,0.0,0.0
2021-11-08 00:00:00-05:00,425.2503356933594,426.69352048587126,417.61160565855437,419.94643661656005,2279900,0.0,0.0
2021-11-09 00:00:00-05:00,426.84063720703125,426.95093933174064,423.10859904144365,425.250373436011,2657800,0.0,0.0
2021-11-10 00:00:00-05:00,422.7500305175781,428.35728818368517,419.74418582597525,427.7965764432837,2818200,0.0,0.0
2021-11-11 00:00:00-05:00,420.44281005859375,423.6233091590604,418.6503165941202,422.8419651347407,2246800,0.0,0.0
2021-11-12 00:00:00-05:00,421.9136047363281,423.7612495299259,420.1578877331563,423.4579186791854,2609500,0.0,0.0
2021-11-15 00:00:00-05:00,414.3851013183594,421.19653699147386,414.1093460491718,421.00350830304257,2849600,0.0,0.0
2021-11-16 00:00:00-05:00,413.3004455566406,421.3252608885819,413.0706401375951,416.39821811698744,3383800,0.0,0.0
2021-11-17 00:00:00-05:00,412.6845703125,417.2898516958121,412.4823404277345,414.00825173052533,2281500,0.0,0.0
2021-11-18 00:00:00-05:00,413.16253662109375,416.23273342070274,410.99315904236323,412.48232160901534,2073800,0.0,0.0
2021-11-19 00:00:00-05:00,404.4575500488281,413.1442063787995,403.99793919649994,411.93082699607214,3536100,0.0,0.0
2021-11-22 00:00:00-05:00,402.1962585449219,407.904617277954,402.05838090449487,407.0497478548873,2598700,0.0,0.0
2021-11-23 00:00:00-05:00,411.01165771484375,411.3701396381246,400.7807143487012,400.7899155436958,2857000,0.0,0.0
2021-11-24 00:00:00-05:00,413.7968444824219,414.55061301017605,409.6419724908255,410.5611941922564,2248800,0.0,0.0
2021-11-26 00:00:00-05:00,404.37481689453125,411.9767701697106,402.8121288010258,408.98012653684276,2480600,0.0,0.0
2021-11-29 00:00:00-05:00,415.4881591796875,416.4809061550181,404.96306074056275,407.7299267065637,4079700,0.0,0.0
2021-11-30 00:00:00-05:00,408.33660888671875,414.890663200331,405.6065196887567,410.9471947916267,7435400,0.0,0.0
2021-12-01 00:00:00-05:00,408.44696044921875,419.0915632787601,408.26313294353434,416.3063226932434,4325500,0.0,0.0
2021-12-02 00:00:00-05:00,409.9912109375,411.7101789061267,403.7405152326624,407.35304941455456,4738700,0.0,0.0
2021-12-03 00:00:00-05:00,414.3717956542969,419.09355639467566,410.5445892205541,412.9423381180895,3038300,1.45,0.0
2021-12-06 00:00:00-05:00,424.3224792480469,425.8625984816956,416.40061565267115,416.9816185483356,4721500,0.0,0.0
2021-12-07 00:00:00-05:00,428.58319091796875,429.52384492318987,424.43320207813116,426.7571856966315,3105200,0.0,0.0
2021-12-08 00:00:00-05:00,432.39190673828125,433.60004041450424,426.51737186499923,429.8373683500936,3228300,0.0,0.0
2021-12-09 00:00:00-05:00,436.5050048828125,437.57478303788275,431.00855558842653,432.08756494590824,2977400,0.0,0.0
2021-12-10 00:00:00-05:00,441.03314208984375,441.2636970173672,434.3747146572119,435.2877031641527,2572300,0.0,0.0
2021-12-13 00:00:00-05:00,440.9501647949219,442.90526616198815,437.14139272421573,439.9172550339859,2724800,0.0,0.0
2021-12-14 00:00:00-05:00,442.16748046875,445.4690429867137,440.0648205311523,442.43493208078826,3018000,0.0,0.0
2021-12-15 00:00:00-05:00,455.9270324707031,456.86768654158607,442.79463143132585,443.2188446620478,4188600,0.0,0.0
2021-12-16 00:00:00-05:00,454.5252380371094,458.30634485353056,451.98913358198615,455.5858133243837,4080800,0.0,0.0
2021-12-17 00:00:00-05:00,449.231689453125,454.7742392718652,448.5492558299946,453.1972513468872,5707200,0.0,0.0
2021-12-20 00:00:00-05:00,446.10540771484375,447.28584796941556,438.2942046426949,444.50995727993393,3145600,0.0,0.0
2021-12-21 00:00:00-05:00,449.3147277832031,450.96550920435004,444.694425446396,449.13950375919734,2536000,0.0,0.0
2021-12-22 00:00:00-05:00,455.69647216796875,456.91380905287417,448.10659311728693,449.25936786195166,1687500,0.0,0.0
2021-12-23 00:00:00-05:00,456.8492126464844,459.403751157248,454.4791011946853,456.4987646473655,1706500,0.0,0.0
2021-12-27 00:00:00-05:00,460.6488342285156,461.38659888162493,458.01129885692825,459.8926071655322,1349400,0.0,0.0
2021-12-28 00:00:00-05:00,463.8212585449219,466.016146314299,461.4788122207049,462.9543696251861,1495500,0.0,0.0
2021-12-29 00:00:00-05:00,466.25592041015625,467.76837454145533,462.95438558156366,465.5181557544459,1573900,0.0,0.0
2021-12-30 00:00:00-05:00,465.1953125,469.6219842887566,464.4759822041152,468.4230816996727,1309800,0.0,0.0
2021-12-31 00:00:00-05:00,463.0834655761719,467.4455472340336,462.9912379670513,464.9279051829233,1695400,0.0,0.0
2022-01-03 00:00:00-05:00,463.2125549316406,463.7843266983355,454.7004561393038,461.1098949364868,3033600,0.0,0.0
2022-01-04 00:00:00-05:00,452.71759033203125,464.5681176721522,452.6991560720696,464.0609081560784,3908100,0.0,0.0
2022-01-05 00:00:00-05:00,451.601806640625,458.34323098570235,451.601806640625,456.28667074303183,3921100,0.0,0.0
2022-01-06 00:00:00-05:00,433.1205749511719,446.48356058026064,427.09848006673565,442.6655566451158,6555200,0.0,0.0
2022-01-07 00:00:00-05:00,422.9300231933594,431.5712185694869,420.1172358020557,431.3129981406904,5494200,0.0,0.0
2022-01-10 00:00:00-05:00,428.832275390625,429.62537103602966,419.09363500100955,420.5322958669355,5831800,0.0,0.0
2022-01-11 00:00:00-05:00,432.52105712890625,433.8582870065928,424.8389790945653,430.8610728580449,3332800,0.0,0.0
2022-01-12 00:00:00-05:00,436.87396240234375,438.34951970309015,430.0679758123859,432.49341837620216,3502300,0.0,0.0
2022-01-13 00:00:00-05:00,431.0731506347656,439.48378985462966,429.73594894674983,438.8751496150104,3005300,0.0,0.0
2022-01-14 00:00:00-05:00,432.23516845703125,436.36672298833787,428.90594058956543,433.34184339303334,3665400,0.0,0.0
2022-01-18 00:00:00-05:00,425.13409423828125,429.4869727958981,422.69944861461875,428.98899437027836,3938800,0.0,0.0
2022-01-19 00:00:00-05:00,426.5450744628906,438.50626590948355,425.61365164053257,431.59884889371136,4030900,0.0,0.0
2022-01-20 00:00:00-05:00,426.9877014160156,434.9464615631454,426.06548175852964,428.260369046372,3228600,0.0,0.0
2022-01-21 00:00:00-05:00,425.3001403808594,434.1718908300983,425.2079127671253,427.4489002468895,4273200,0.0,0.0
2022-01-24 00:00:00-05:00,426.31451416015625,428.03908873540206,413.27434151593695,422.4412080923297,4780700,0.0,0.0
2022-01-25 00:00:00-05:00,421.306884765625,423.7507615761615,412.481234635883,418.7523460835041,3428900,0.0,0.0
2022-01-26 00:00:00-05:00,422.773193359375,427.79930225588373,418.18055701516056,422.7916557664848,4435900,0.0,0.0
2022-01-27 00:00:00-05:00,425.6966552734375,432.2259589201936,421.4636698684954,422.4504236418585,3508100,0.0,0.0
2022-01-28 00:00:00-05:00,429.8096923828125,430.01258183371925,419.6837103866849,425.51214539099584,3364400,0.0,0.0
2022-01-31 00:00:00-05:00,435.8133544921875,436.3758949795976,428.27880743460355,428.8321448632092,3500500,0.0,0.0
2022-02-01 00:00:00-05:00,431.97705078125,438.0544768832654,426.75728247943385,438.0544768832654,3148600,0.0,0.0
2022-02-02 00:00:00-05:00,442.4625549316406,444.49144947597455,432.57635888126185,432.57635888126185,3026800,0.0,0.0
2022-02-03 00:00:00-05:00,450.75335693359375,461.2758881219326,445.9578309086752,459.86489296802785,4370900,0.0,0.0
2022-02-04 00:00:00-05:00,445.5889587402344,451.5464908426888,442.8407335699424,444.2793942244804,3066400,0.0,0.0
2022-02-07 00:00:00-05:00,446.0777282714844,449.3608285061601,443.8643782375736,447.19360634857264,2937200,0.0,0.0
2022-02-08 00:00:00-05:00,455.03240966796875,457.11663512325504,443.9104427257769,443.9104427257769,3534700,0.0,0.0
2022-02-09 00:00:00-05:00,459.357666015625,461.96753554134693,457.68845050905696,458.3432186554118,2818100,0.0,0.0
2022-02-10 00:00:00-05:00,448.8627624511719,455.77941003076717,447.34110561244313,453.953404937946,2626100,0.0,0.0
2022-02-11 00:00:00-05:00,440.94091796875,452.284209234826,439.3823643948831,446.9814458599532,2493800,0.0,0.0
2022-02-14 00:00:00-05:00,437.5009460449219,440.5811559446137,432.82528620230306,438.1557140408681,2549500,0.0,0.0
2022-02-15 00:00:00-05:00,441.03314208984375,443.74447028903177,438.2388174940168,438.9212510734342,3001000,0.0,0.0
2022-02-16 00:00:00-05:00,442.71160888671875,444.26095955813236,434.7344131526269,438.51552000543154,2651800,0.0,0.0
2022-02-17 00:00:00-05:00,433.7568664550781,442.01074509581287,432.4196646033721,440.9778634011691,2403100,0.0,0.0
2022-02-18 00:00:00-05:00,431.4235534667969,437.9805495281856,430.5197681172646,433.67377156652293,2992300,0.0,0.0
2022-02-22 00:00:00-05:00,426.5357971191406,430.85177810188225,422.2105849343283,427.7531056043873,3029800,0.0,0.0
2022-02-23 00:00:00-05:00,423.8706970214844,431.3406836831831,423.1513666403677,430.85190827221817,2840300,0.0,0.0
2022-02-24 00:00:00-05:00,420.4308166503906,421.07635365247666,411.07026275294123,414.55625262473694,3933000,0.0,0.0
2022-02-25 00:00:00-05:00,438.7461242675781,438.7737897392529,420.74440167063807,421.13171827408456,3314400,0.0,0.0
2022-02-28 00:00:00-05:00,438.8567199707031,440.18471869865346,429.39473607003555,429.61608795397,3918300,0.0,0.0
2022-03-01 00:00:00-05:00,439.2071838378906,439.8619520216887,431.34988120056863,434.2640991729623,2917600,0.0,0.0
2022-03-02 00:00:00-05:00,447.6270446777344,449.27782597661525,440.7196274797642,440.99628215827414,3675900,0.0,0.0
2022-03-03 00:00:00-05:00,448.7428894042969,453.16032973578064,444.7127937378672,448.1987831477039,3139400,0.0,0.0
2022-03-04 00:00:00-05:00,459.8648681640625,460.7963191084096,440.35069506964345,443.30180949804407,4170100,0.0,0.0
2022-03-07 00:00:00-05:00,449.0011901855469,461.10994175916943,445.4506380052178,461.10994175916943,4123300,0.0,0.0
2022-03-08 00:00:00-05:00,436.6341857910156,446.8062692261397,434.8450770981508,441.55883622653846,3849500,0.0,0.0
2022-03-09 00:00:00-05:00,447.8022766113281,449.78504355950025,436.7540732367642,445.0448202617935,3115500,0.0,0.0
2022-03-10 00:00:00-05:00,453.2157287597656,455.30915770327255,440.66430187159733,442.047631657049,2834800,0.0,0.0
2022-03-11 00:00:00-05:00,446.6300048828125,456.73968809261424,446.29703687703056,451.217742845828,2615000,1.45,0.0
2022-03-14 00:00:00-04:00,451.301025390625,458.3953667925375,448.85914703946656,453.5948803211348,2704100,0.0,0.0
2022-03-15 00:00:00-04:00,460.5412902832031,462.41893533996955,450.7368267214793,453.22494141312734,3043000,0.0,0.0
2022-03-16 00:00:00-04:00,460.864990234375,467.56161039907926,453.23416276495385,462.31713837285594,3497100,0.0,0.0
2022-03-17 00:00:00-04:00,468.9674987792969,469.05999929849656,458.0161091133031,458.77457385266706,2357200,0.0,0.0
2022-03-18 00:00:00-04:00,468.1351318359375,472.3528965535112,463.9173671183638,470.5584934328451,5065600,0.0,0.0
2022-03-21 00:00:00-04:00,469.55950927734375,474.4987324619058,466.5071613134927,467.10840061279475,2617700,0.0,0.0
2022-03-22 00:00:00-04:00,467.3951416015625,473.4350562296592,466.9511560089216,471.0486724816113,2752500,0.0,0.0
2022-03-23 00:00:00-04:00,465.4620361328125,469.00457793152987,463.70461067494244,464.57406488235193,2753200,0.0,0.0
2022-03-24 00:00:00-04:00,474.9242248535156,477.0701128154956,466.04468261900627,467.09913778603317,2789200,0.0,0.0
2022-03-25 00:00:00-04:00,474.52655029296875,477.76387136811445,471.02095791220967,475.5994661522242,2551100,0.0,0.0
2022-03-28 00:00:00-04:00,474.6837463378906,478.3280469516495,470.6232074637063,475.7196845012986,2643000,0.0,0.0
2022-03-29 00:00:00-04:00,472.3990783691406,480.5941388529273,469.22648275017843,478.29096907728245,3478400,0.0,0.0
2022-03-30 00:00:00-04:00,481.7318420410156,482.0833271022796,474.0177441890577,476.45036405572387,3041200,0.0,0.0
2022-03-31 00:00:00-04:00,471.69610595703125,482.7215072617337,471.41863262832703,478.2909667049265,3979700,0.0,0.0
2022-04-01 00:00:00-04:00,474.1195373535156,476.14517751411785,468.5790747638002,472.35285350451795,2344100,0.0,0.0
2022-04-04 00:00:00-04:00,471.74237060546875,474.0177367199068,466.66441079300444,473.7680389361814,2657500,0.0,0.0
2022-04-05 00:00:00-04:00,478.9014587402344,485.348324226455,469.8739501920316,471.7238476337325,3268600,0.0,0.0
2022-04-06 00:00:00-04:00,491.8414306640625,493.47860779345285,479.12338708788786,479.32684868700244,3955600,0.0,0.0
2022-04-07 00:00:00-04:00,496.65130615234375,497.8815039544832,488.7337460974289,490.2229002264195,2867000,0.0,0.0
2022-04-08 00:00:00-04:00,504.9850769042969,507.76912542426317,497.7149362908376,498.54741280864,3986700,0.0,0.0
2022-04-11 00:00:00-04:00,497.1044921875,506.5112058060307,496.36454442817165,502.80215203416293,3574000,0.0,0.0
2022-04-12 00:00:00-04:00,493.6544189453125,500.1475207978891,490.9443258754265,495.22678666081015,3575700,0.0,0.0
2022-04-13 00:00:00-04:00,496.6975402832031,497.8815019279857,488.94646428161246,493.2937352360509,3012000,0.0,0.0
2022-04-14 00:00:00-04:00,494.6811218261719,511.7648989893167,493.98741022920706,498.08492662075207,4211300,0.0,0.0
2022-04-18 00:00:00-04:00,493.99664306640625,500.3972725943952,490.5743214084314,497.5299540577735,2087100,0.0,0.0
2022-04-19 00:00:00-04:00,497.34503173828125,501.76625809658964,495.06963713480013,495.6708764978339,2207600,0.0,0.0
2022-04-20 00:00:00-04:00,505.0313720703125,507.2049794644465,498.54747106695993,501.4518242433824,2986300,0.0,0.0
2022-04-21 00:00:00-04:00,497.1044921875,506.8719493920617,495.80033920144336,504.5595773601636,2539900,0.0,0.0
2022-04-22 00:00:00-04:00,481.8428039550781,493.32139309959433,481.1398338725624,492.12822953599243,3453300,0.0,0.0
2022-04-25 00:00:00-04:00,484.9228820800781,486.76352099478686,473.324017261622,481.3433350605093,3030400,0.0,0.0
2022-04-26 00:00:00-04:00,475.22021484375,486.7635576391514,474.9704606058746,484.89514302415955,2895300,0.0,0.0
2022-04-27 00:00:00-04:00,475.2479248046875,481.80583641769925,471.55738824859134,476.26534586896526,3353700,0.0,0.0
2022-04-28 00:00:00-04:00,485.06158447265625,486.78203197072384,474.65591153274414,477.97650222638936,2582700,0.0,0.0
2022-04-29 00:00:00-04:00,470.3827209472656,480.8809241462295,468.9120556800045,479.90968270142196,2873200,0.0,0.0
2022-05-02 00:00:00-04:00,463.5380859375,474.9704677950602,456.31423806046126,472.47309474168713,3184300,0.0,0.0
2022-05-03 00:00:00-04:00,462.1228942871094,467.5800863177849,460.1435186217114,463.519575945394,2763400,0.0,0.0
2022-05-04 00:00:00-04:00,469.5225524902344,471.5111869644984,456.0830462056947,462.0119719963554,4002600,0.0,0.0
2022-05-05 00:00:00-04:00,457.5906982421875,472.34364375637307,452.5127380657407,469.1433003975147,3359700,0.0,0.0
2022-05-06 00:00:00-04:00,462.1228942871094,463.92655565738164,448.6001479518003,448.6094064720897,3260300,0.0,0.0
2022-05-09 00:00:00-04:00,449.91363525390625,457.50745746308735,448.07296783475005,453.5949136378206,3862700,0.0,0.0
2022-05-10 00:00:00-04:00,451.3842468261719,459.09831598495776,445.0113364135353,456.74893826516006,4275500,0.0,0.0
2022-05-11 00:00:00-04:00,449.66387939453125,462.9553899003421,448.03598860718887,448.03598860718887,3936300,0.0,0.0
2022-05-12 00:00:00-04:00,442.865478515625,450.3483392213371,436.0393800151677,449.6176217585172,3997600,0.0,0.0
2022-05-13 00:00:00-04:00,448.9701843261719,450.450108191543,440.09992788272353,444.881926050844,2453400,0.0,0.0
2022-05-16 00:00:00-04:00,452.5035095214844,458.3676822578616,447.8140117458739,448.9794564119833,2338800,0.0,0.0
