Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-30 00:00:00-04:00,99.74764400217889,100.6299289100806,99.4979457586325,100.35525512695312,3260900,0.0,0.0
2021-08-31 00:00:00-04:00,100.57166410419806,100.8546567134244,99.90578942916316,100.53004455566406,6021800,0.0,0.0
2021-09-01 00:00:00-04:00,100.71316343438426,101.15430272099046,88.31129327861221,93.44683074951172,50943200,0.0,0.0
2021-09-02 00:00:00-04:00,94.51224795366139,94.67038829976579,92.23995603600088,93.23876190185547,14719200,0.0,0.0
2021-09-03 00:00:00-04:00,92.5395910048766,93.2803733334122,92.40641351422863,92.90582275390625,5364800,0.0,0.0
2021-09-07 00:00:00-04:00,91.9319749971645,92.8641983320713,90.15909261006033,90.75005340576172,12694200,0.0,0.0
2021-09-08 00:00:00-04:00,89.94267085811484,92.30652008850893,89.65967826693623,91.8570556640625,10823200,0.0,0.0
2021-09-09 00:00:00-04:00,91.09131648071194,91.34101473867652,89.2268697999328,89.2851333618164,10337100,0.0,0.0
2021-09-10 00:00:00-04:00,89.45993450573792,90.1590972804468,88.52771112254045,88.79405975341797,7620100,0.0,0.0
2021-09-13 00:00:00-04:00,89.38501649733753,90.53364372486442,88.90225764146676,89.45993041992188,7398900,0.0,0.0
2021-09-14 00:00:00-04:00,89.88442321902929,89.95101196412666,88.43615293954872,88.62759399414062,6102700,0.0,0.0
2021-09-15 00:00:00-04:00,88.71914741944387,90.55862502692968,88.25303889460714,89.70130920410156,7444300,0.0,0.0
2021-09-16 00:00:00-04:00,90.09250646440015,90.51700176800344,88.66920540552663,89.95933532714844,5821800,0.0,0.0
2021-09-17 00:00:00-04:00,89.47657348201575,90.10082864584378,89.14363612459043,89.66801452636719,14157200,0.0,0.0
2021-09-20 00:00:00-04:00,88.3112848056381,89.46823705581977,87.86182038214828,88.56098937988281,7103400,0.0,0.0
2021-09-21 00:00:00-04:00,88.43614191528061,89.40165954807638,88.39452236721989,89.18524932861328,6400400,0.0,0.0
2021-09-22 00:00:00-04:00,89.06873118386832,89.54316486838084,88.16980219734393,88.56932830810547,6319100,0.0,0.0
2021-09-23 00:00:00-04:00,89.05207061661149,90.11746498953467,88.76907801453875,89.36003875732422,5847800,0.0,0.0
2021-09-24 00:00:00-04:00,88.95220971284725,89.93437151606267,88.59430313158437,89.1186752319336,5836100,0.0,0.0
2021-09-27 00:00:00-04:00,89.16859923004267,90.42543465218442,89.07704130424253,89.65968322753906,4969600,0.0,0.0
2021-09-28 00:00:00-04:00,89.57645200188247,90.40879217764711,89.09369317587858,89.34339141845703,6445600,0.0,0.0
2021-09-29 00:00:00-04:00,89.76788867235487,91.20784000239851,89.45992686466906,90.59190368652344,6270100,0.0,0.0
2021-09-30 00:00:00-04:00,90.8915536151625,91.90700974575799,89.70963197310147,89.7845458984375,7886400,0.0,0.0
2021-10-01 00:00:00-04:00,90.1008175145839,91.29938931314001,88.95219044113503,90.79998016357422,8611500,0.0,0.0
2021-10-04 00:00:00-04:00,90.59190253010809,91.7238856877643,89.63471639922005,90.50035095214844,9779200,0.0,0.0
2021-10-05 00:00:00-04:00,91.04972165689962,92.04020882817318,90.80834216346935,91.14960479736328,7146900,0.0,0.0
