Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-07 00:00:00-04:00,84.17101702032994,84.75994981687614,82.76878996294747,82.93705749511719,11046000,0.0,0.0
2021-09-08 00:00:00-04:00,82.39485867234949,83.75969210847283,82.23594132265805,83.63816833496094,8851200,0.0,0.0
2021-09-09 00:00:00-04:00,83.75970008481266,84.90952948251993,83.58208949616552,83.70361328125,11034700,0.0,0.0
2021-09-10 00:00:00-04:00,83.80642925934849,84.64776682686771,83.67555531907827,83.83447265625,10547400,0.0,0.0
2021-09-13 00:00:00-04:00,84.24579167903727,84.61037008931167,82.47898641937067,83.09596252441406,18883400,0.0,0.0
2021-09-14 00:00:00-04:00,80.5719351976451,81.28239147355691,79.20710229022382,80.75889587402344,22714200,0.0,0.0
2021-09-15 00:00:00-04:00,80.9084733806168,82.6004911059182,80.55323809625577,82.01155853271484,14951100,0.0,0.0
2021-09-16 00:00:00-04:00,81.95549570470862,82.23594396903225,80.57196900202095,81.56287384033203,12410500,0.0,0.0
2021-09-17 00:00:00-04:00,80.59062841244588,81.86198098167799,80.34757382747992,80.75889587402344,58069000,0.0,0.0
2021-09-20 00:00:00-04:00,79.48755385699951,81.71242471456023,79.39407350640055,80.5532455444336,13897700,0.0,0.0
2021-09-21 00:00:00-04:00,81.08610413270371,81.94614203683231,80.5065215886392,81.2543716430664,11124400,0.0,0.0
2021-09-22 00:00:00-04:00,81.90874261673262,83.19878868268552,81.55350726905279,82.67529296875,9908000,0.0,0.0
2021-09-23 00:00:00-04:00,83.14270680456796,84.18969829427716,82.88095893214066,83.59141540527344,9720200,0.0,0.0
2021-09-24 00:00:00-04:00,83.45120402394,84.18971113786283,83.1427194884295,84.0775375366211,7617800,0.0,0.0
2021-09-27 00:00:00-04:00,83.92795471329791,85.35822504083372,83.33902197022286,85.10582733154297,11533000,0.0,0.0
2021-09-28 00:00:00-04:00,84.73190656648703,86.25565740397892,84.18036734634855,84.59168243408203,15041800,0.0,0.0
2021-09-29 00:00:00-04:00,85.20864367010454,86.07802450707922,85.06841957405821,85.3021240234375,12007300,0.0,0.0
2021-09-30 00:00:00-04:00,85.30213602914039,85.61062765744167,81.44134054956739,81.45068359375,15649900,0.0,0.0
2021-10-01 00:00:00-04:00,82.03962088772145,84.38600868123397,81.89004660034024,83.89055633544922,13320900,0.0,0.0
2021-10-04 00:00:00-04:00,83.64750983649228,84.53558399933894,83.16140052867088,83.44184875488281,10853900,0.0,0.0
2021-10-05 00:00:00-04:00,83.5259943872121,85.97522033508801,83.35772684679166,85.52650451660156,9788600,0.0,0.0
2021-10-06 00:00:00-04:00,84.52623780852905,85.53584291197981,83.80643112105277,85.38626861572266,10268300,0.0,0.0
2021-10-07 00:00:00-04:00,85.73214810520875,86.8258833282399,85.67606131390289,86.29303741455078,9124400,0.0,0.0
2021-10-08 00:00:00-04:00,86.6588958097423,89.13539980245986,86.40562008278717,88.54441833496094,13202300,0.32,0.0
2021-10-11 00:00:00-04:00,88.45061717602896,90.80517477394045,88.36618715823953,89.38868713378906,12959300,0.0,0.0
2021-10-12 00:00:00-04:00,89.89523683864144,90.54250017849381,89.36053730211727,89.65133666992188,9964100,0.0,0.0
2021-10-13 00:00:00-04:00,90.1485154388799,90.98339707251407,90.00780352331007,90.42993927001953,9453900,0.0,0.0
2021-10-14 00:00:00-04:00,90.80517329901824,91.32110747326264,88.52566305241037,89.37930297851562,7911200,0.0,0.0
2021-10-15 00:00:00-04:00,89.20106655903669,90.09223729018326,88.86336796726233,89.42620849609375,7422800,0.0,0.0
2021-10-18 00:00:00-04:00,89.58566669135752,90.66444840226788,89.210437336662,90.53311920166016,7344100,0.0,0.0
2021-10-19 00:00:00-04:00,90.99276748157972,91.25542587147339,90.35487975316464,91.0490493774414,5616500,0.0,0.0
2021-10-20 00:00:00-04:00,91.24605653707961,91.90270976491549,90.28922838273729,90.65507507324219,6574100,0.0,0.0
2021-10-21 00:00:00-04:00,90.58939629122351,90.83329643236443,89.78265572636869,90.33612060546875,6224400,0.0,0.0
2021-10-22 00:00:00-04:00,90.32675099223627,92.18412537531485,90.2610863859033,92.16536712646484,6819600,0.0,0.0
2021-10-25 00:00:00-04:00,92.3435855570741,92.82199596145898,91.5087040785546,91.82764434814453,5083100,0.0,0.0
2021-10-26 00:00:00-04:00,92.21228162468587,92.45617466579395,90.93650588309762,90.97402954101562,7089700,0.0,0.0
2021-10-27 00:00:00-04:00,90.81454863296044,91.27420805669334,90.05471427150444,90.08285522460938,5941200,0.0,0.0
2021-10-28 00:00:00-04:00,90.6644496433492,91.64941866139016,89.98903822703267,90.27046203613281,5177200,0.0,0.0
2021-10-29 00:00:00-04:00,89.85771642858234,90.9646391949954,89.5481516444461,89.99842834472656,7578600,0.0,0.0
2021-11-01 00:00:00-04:00,90.05470222685688,90.08284317619801,88.09413974910728,88.53502655029297,7327600,0.0,0.0
2021-11-02 00:00:00-04:00,87.9252931714665,89.97966134594365,87.70953394961099,89.9327621459961,6229600,0.0,0.0
2021-11-03 00:00:00-04:00,90.5237423342043,90.87083076212699,88.88212006389489,90.19541931152344,5746400,0.0,0.0
2021-11-04 00:00:00-04:00,90.27046635852987,90.62693033114107,89.41681934511465,89.7076187133789,5857500,0.0,0.0
2021-11-05 00:00:00-04:00,90.24230456191309,90.57063469074852,88.27235957342053,89.06971740722656,6160200,0.0,0.0
2021-11-08 00:00:00-05:00,89.35115884361024,89.35115884361024,88.46937083882838,89.24797058105469,5056400,0.0,0.0
2021-11-09 00:00:00-05:00,89.21982548443407,89.68886041720603,88.23484926285091,88.73202514648438,6102600,0.0,0.0
2021-11-10 00:00:00-05:00,88.27236443544207,88.97591676700549,87.57819480556607,88.01908874511719,5828800,0.0,0.0
2021-11-11 00:00:00-05:00,88.28175194288623,88.89149876148126,87.99095258688597,88.2160873413086,3620600,0.0,0.0
2021-11-12 00:00:00-05:00,88.45061513519236,88.61946800996944,87.64387441758028,87.74706268310547,6435300,0.0,0.0
2021-11-15 00:00:00-05:00,88.00972316073984,88.41309352889859,87.16545876727902,88.19733428955078,5700900,0.0,0.0
2021-11-16 00:00:00-05:00,88.30989422144118,90.40179311501521,88.19732326408354,89.68885803222656,7392900,0.0,0.0
