Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-03 00:00:00-04:00,310.68894871986106,313.98792480189013,309.7311936925271,310.5293273925781,1871700,0.0,0.0
2021-05-04 00:00:00-04:00,309.4118998536752,311.965949145643,303.79833377274815,310.2455139160156,2831400,0.0,0.0
2021-05-05 00:00:00-04:00,312.1609981898695,318.4929132459676,309.10145485374983,317.1449279785156,2786800,0.0,0.0
2021-05-06 00:00:00-04:00,319.05165498234174,324.8425963648598,316.1517593866965,324.5499572753906,3048700,0.0,0.0
2021-05-07 00:00:00-04:00,321.2952093628698,329.5869904001074,320.0802690293515,328.91302490234375,3378100,0.0,0.0
2021-05-10 00:00:00-04:00,331.22760826050626,334.3137547550759,326.79350373225316,326.953125,3396300,0.0,0.0
2021-05-11 00:00:00-04:00,321.91602816347046,326.9088348037348,318.03174779098674,319.18463134765625,3734300,0.0,0.0
2021-05-12 00:00:00-04:00,321.9780866511031,326.46539846290034,313.2872251612475,314.2893371582031,3309800,0.0,0.0
2021-05-13 00:00:00-04:00,313.2695335125213,320.0448592731578,313.2695335125213,318.20025634765625,2673900,0.0,0.0
2021-05-14 00:00:00-04:00,321.0291907673503,327.68922490468043,320.7631553021104,327.032958984375,2732300,0.0,0.0
2021-05-17 00:00:00-04:00,326.1549903551771,328.74451929780787,323.24621887826885,327.4586181640625,1826100,0.0,0.0
2021-05-18 00:00:00-04:00,329.3476570248044,330.8552368057437,322.8029123292657,323.2995300292969,2018600,0.0,0.0
2021-05-19 00:00:00-04:00,319.25558501135447,319.25558501135447,313.8725746243637,317.8189392089844,3696000,0.0,0.0
2021-05-20 00:00:00-04:00,318.3510702537745,320.9849301856074,313.3582627850444,319.0605163574219,1919600,0.0,0.0
2021-05-21 00:00:00-04:00,320.57691438361746,325.5874746806755,319.70784712500705,324.80706787109375,2657500,0.0,0.0
2021-05-24 00:00:00-04:00,325.747051951454,327.87541664951743,324.1419083246577,326.6072692871094,1834300,0.0,0.0
2021-05-25 00:00:00-04:00,328.0440168143154,331.4671334833299,322.8827111950454,323.25518798828125,2631000,0.0,0.0
2021-05-26 00:00:00-04:00,323.6896890537831,327.0507484713638,320.9494152077855,325.81805419921875,2121200,0.0,0.0
2021-05-27 00:00:00-04:00,329.30323418134503,331.2719779087569,325.72934658874937,329.3387145996094,3897000,0.0,0.0
2021-05-28 00:00:00-04:00,331.01160188086465,331.96371166154717,327.6836982289849,331.0293884277344,2169700,1.25,0.0
2021-06-01 00:00:00-04:00,336.0835197913799,341.1198545408108,334.84666249588054,340.3012390136719,3644000,0.0,0.0
2021-06-02 00:00:00-04:00,341.0932376875455,342.28561531186665,337.5695730801773,341.1911315917969,2809700,0.0,0.0
2021-06-03 00:00:00-04:00,340.1322015364461,348.1405463731446,338.2457957641622,345.8893127441406,3003900,0.0,0.0
2021-06-04 00:00:00-04:00,346.74355051709927,348.8524104459833,343.7537812900824,348.31854248046875,2514100,0.0,0.0
2021-06-07 00:00:00-04:00,349.69772840755184,349.92908928389494,344.84821978517965,345.3910217285156,2188700,0.0,0.0
2021-06-08 00:00:00-04:00,343.28218272924397,343.8961580498279,340.10553253231564,342.3122863769531,2452600,0.0,0.0
2021-06-09 00:00:00-04:00,340.94198582648016,341.92966879543053,337.1335734942911,340.6038513183594,2025900,0.0,0.0
2021-06-10 00:00:00-04:00,346.70794665146053,346.70794665146053,331.3230191932147,332.7378234863281,3900800,0.0,0.0
2021-06-11 00:00:00-04:00,334.30397308592563,337.0179017628594,333.7789576065492,336.39501953125,2117300,0.0,0.0
2021-06-14 00:00:00-04:00,335.84334461668044,337.01790859751634,329.85489856392724,331.8302917480469,2560500,0.0,0.0
2021-06-15 00:00:00-04:00,332.3463700436879,333.53872056248247,326.7049382659416,330.3887634277344,2302900,0.0,0.0
2021-06-16 00:00:00-04:00,330.11291931983277,332.86244825225555,325.0053827743325,330.121826171875,3264200,0.0,0.0
2021-06-17 00:00:00-04:00,332.3641292756117,332.3641292756117,317.26394763762545,321.6685485839844,4146300,0.0,0.0
2021-06-18 00:00:00-04:00,317.23718788752086,318.89225975427587,309.7716458306555,310.3945007324219,6290100,0.0,0.0
2021-06-21 00:00:00-04:00,314.00722736700806,318.52748136231565,312.3610620943644,318.1448669433594,2717300,0.0,0.0
2021-06-22 00:00:00-04:00,317.66429340919154,320.2269676840197,313.7847089106522,318.1358947753906,1870800,0.0,0.0
2021-06-23 00:00:00-04:00,319.2571309726987,322.54055460398445,318.2516344196176,321.2680969238281,1713100,0.0,0.0
2021-06-24 00:00:00-04:00,323.00327736030187,330.0150332907802,322.80751671206394,328.1197204589844,2716600,0.0,0.0
