Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-27 00:00:00-04:00,49.09382166755921,49.27642276161921,48.73731334805922,48.885135650634766,13859500,0.0,0.0
2021-09-28 00:00:00-04:00,48.50254346116651,48.685147888682934,48.18081722116905,48.276466369628906,17803200,0.0,0.0
2021-09-29 00:00:00-04:00,48.36342185720665,48.6764542506198,48.11995369210975,48.2416877746582,14051700,0.0,0.0
2021-09-30 00:00:00-04:00,48.519937328670785,48.60689261276634,47.31128707428441,47.328678131103516,18538000,0.0,0.0
2021-10-01 00:00:00-04:00,47.47650012394518,48.180823042885805,46.98956377041054,47.946048736572266,18338000,0.0,0.0
2021-10-04 00:00:00-04:00,47.70968795944927,47.86726150793628,47.22821471214479,47.47332763671875,17084100,0.37,0.0
2021-10-05 00:00:00-04:00,47.38578130291076,48.17364559024945,47.38578130291076,47.876007080078125,14135000,0.0,0.0
2021-10-06 00:00:00-04:00,47.578380168199914,47.60464465510262,46.37907323459847,47.21946334838867,26339200,0.0,0.0
2021-10-07 00:00:00-04:00,47.70093323514094,48.50630614542761,47.57837343889415,48.16489791870117,14725500,0.0,0.0
2021-10-08 00:00:00-04:00,48.32246657454628,48.4100059378875,47.92853276068551,48.2174186706543,9255500,0.0,0.0
2021-10-11 00:00:00-04:00,48.36623914811345,48.480042998791674,48.05984801868693,48.08610916137695,8117600,0.0,0.0
2021-10-12 00:00:00-04:00,48.13863520259509,48.199913429010486,47.333258979201084,47.517093658447266,14241900,0.0,0.0
2021-10-13 00:00:00-04:00,47.552110153738276,47.92853544815535,47.34201433417372,47.81473159790039,13737100,0.0,0.0
2021-10-14 00:00:00-04:00,48.226174808045414,48.89148270070403,48.129879497660355,48.71640396118164,14455900,0.0,0.0
2021-10-15 00:00:00-04:00,48.92649373750316,48.92649373750316,48.11236500957395,48.366233825683594,15202200,0.0,0.0
2021-10-18 00:00:00-04:00,48.182404022089386,48.57633785583829,47.77096164690576,48.31371307373047,10989600,0.0,0.0
2021-10-19 00:00:00-04:00,48.401255075798474,48.83020264675511,48.173647379875845,48.795188903808594,13258400,0.0,0.0
2021-10-20 00:00:00-04:00,48.847715614758755,49.22414093570276,48.847715614758755,49.197879791259766,11613600,0.0,0.0
2021-10-21 00:00:00-04:00,49.057809710260386,49.12784053466341,48.611350264466765,48.75141525268555,12619900,0.0,0.0
2021-10-22 00:00:00-04:00,48.628864604708674,48.90024201273904,48.094865729875465,48.24368667602539,15026600,0.0,0.0
2021-10-25 00:00:00-04:00,48.243685907563915,48.51505997185851,47.981064444944316,48.26994705200195,10218900,0.0,0.0
2021-10-26 00:00:00-04:00,48.637612642643745,49.329181613652736,48.497547660481,48.85646438598633,15250000,0.0,0.0
2021-10-27 00:00:00-04:00,49.13659683311566,49.65308710707819,48.96151476171242,49.18036651611328,16279000,0.0,0.0
2021-10-28 00:00:00-04:00,49.22413895672324,49.62682540592087,48.92650042048739,49.23289489746094,11209200,0.0,0.0
2021-10-29 00:00:00-04:00,49.30292356431056,49.53053126172868,48.900237132771174,48.99653244018555,13550400,0.0,0.0
2021-11-01 00:00:00-04:00,48.908989275131816,49.24164487778621,48.58508961274906,49.11033248901367,14341400,0.0,0.0
2021-11-02 00:00:00-04:00,49.346704705717826,50.65981555299706,49.26791792130453,50.44096374511719,22097900,0.0,0.0
2021-11-03 00:00:00-04:00,50.40594207696767,50.712333224111745,50.00325227576153,50.467220306396484,13219400,0.0,0.0
2021-11-04 00:00:00-04:00,50.42344510837527,50.502231877020755,49.513024307754314,50.00325012207031,18070400,0.0,0.0
2021-11-05 00:00:00-04:00,50.23085767447006,50.59852703409217,49.83692383243716,49.95948028564453,15637700,0.0,0.0
2021-11-08 00:00:00-05:00,49.985744177883085,50.35341689714028,49.539288025299086,49.8982048034668,15045300,0.0,0.0
2021-11-09 00:00:00-05:00,49.9594789350094,50.44970807399862,49.81066134282736,50.28337860107422,14459800,0.0,0.0
2021-11-10 00:00:00-05:00,50.68607329969513,51.325120092984015,50.502235267571464,50.572269439697266,17876300,0.0,0.0
2021-11-11 00:00:00-05:00,50.39718363533481,50.57226571333546,49.62682449577967,49.68810272216797,17440700,0.0,0.0
2021-11-12 00:00:00-05:00,49.8719396793775,50.029513212283334,49.294171171860356,49.74062728881836,16663600,0.0,0.0
2021-11-15 00:00:00-05:00,49.83692111574897,50.51098491105813,49.7493817509193,50.134559631347656,19041800,0.0,0.0
2021-11-16 00:00:00-05:00,50.108303977244205,50.8436460763455,49.83692657349278,49.8982048034668,21136900,0.0,0.0
2021-11-17 00:00:00-05:00,49.556793668227144,50.02075833642792,49.2591551374499,49.68810272216797,31496300,0.0,0.0
2021-11-18 00:00:00-05:00,46.160214273613164,47.21070342261108,44.71579461572736,46.948081970214844,70834000,0.0,0.0
2021-11-19 00:00:00-05:00,46.87805422765264,47.00061069960933,46.20399029247743,46.61543273925781,30030800,0.0,0.0
2021-11-22 00:00:00-05:00,46.7029670856669,48.61135481596375,46.65919739889024,47.79722595214844,39949300,0.0,0.0
2021-11-23 00:00:00-05:00,47.805981603060104,48.65512754690925,47.68342514506394,48.410011291503906,25653100,0.0,0.0
2021-11-24 00:00:00-05:00,48.2787051223983,48.80394807080309,48.2787051223983,48.620113372802734,19328700,0.0,0.0
2021-11-26 00:00:00-05:00,47.674678156901564,48.313725050325495,47.674678156901564,47.85851287841797,16730300,0.0,0.0
2021-11-29 00:00:00-05:00,48.26994689798731,49.18912368392965,47.99857283455859,48.81269836425781,25724500,0.0,0.0
2021-11-30 00:00:00-05:00,48.655126924835486,48.672632127685674,47.403294538028945,48.00732421875,45141300,0.0,0.0
2021-12-01 00:00:00-05:00,48.61135620805297,49.355454262217066,48.0861132728656,48.17365264892578,24120500,0.0,0.0
2021-12-02 00:00:00-05:00,48.278706602411646,49.55680026494707,48.21742836786634,49.15411376953125,22384700,0.0,0.0
2021-12-03 00:00:00-05:00,49.28541457680928,49.74062662811145,48.73390721896454,49.22413635253906,26235400,0.0,0.0
2021-12-06 00:00:00-05:00,49.635577716531046,50.0470167369626,49.43423450665759,49.863182067871094,23172800,0.0,0.0
2021-12-07 00:00:00-05:00,49.98573758841153,50.96619581757108,49.906950826057866,50.8436393737793,24254800,0.0,0.0
2021-12-08 00:00:00-05:00,50.84364312547611,50.88741281014395,49.574302233631606,49.91571044921875,23631300,0.0,0.0
2021-12-09 00:00:00-05:00,50.073281884916156,50.62478923895052,49.83692159033,50.37967300415039,16480200,0.0,0.0
2021-12-10 00:00:00-05:00,50.69482841944216,51.946660923356006,50.69482841944216,51.86787414550781,19901500,0.0,0.0
2021-12-13 00:00:00-05:00,51.73654946459896,52.09546618090654,51.24632370929836,51.30760192871094,18496300,0.0,0.0
2021-12-14 00:00:00-05:00,51.071251228147666,51.23757737782676,50.222105257894505,50.572269439697266,19114200,0.0,0.0
2021-12-15 00:00:00-05:00,50.7035724342257,52.55068176028542,50.686067232702705,52.46314239501953,27953900,0.0,0.0
2021-12-16 00:00:00-05:00,52.568195355433154,53.18973359105236,52.41062181127433,52.79580307006836,24599300,0.0,0.0
2021-12-17 00:00:00-05:00,52.76078643217363,53.22475112756784,52.34059142399175,52.9271125793457,62171000,0.0,0.0
2021-12-20 00:00:00-05:00,52.235536101281276,52.8833387756021,51.911636433827276,52.839569091796875,21342100,0.0,0.0
2021-12-21 00:00:00-05:00,52.90959617879017,53.60992442783153,52.52441831334748,53.42608642578125,20761100,0.0,0.0
2021-12-22 00:00:00-05:00,53.37357418953435,53.92507828123985,53.06717968806253,53.863800048828125,17095500,0.0,0.0
2021-12-23 00:00:00-05:00,54.09141138380205,55.06311390461735,54.09141138380205,54.52035903930664,17771400,0.0,0.0
2021-12-27 00:00:00-05:00,54.63415845076775,55.56209120398044,54.520354589663086,55.51831817626953,14779700,0.0,0.0
2021-12-28 00:00:00-05:00,55.51832107111898,55.88599381870026,55.351994911149674,55.61461639404297,12865000,0.0,0.0
2021-12-29 00:00:00-05:00,55.719661406631715,56.2799213977829,55.63211869588124,55.99103546142578,15069900,0.0,0.0
2021-12-30 00:00:00-05:00,56.06106255248663,56.14860191277256,55.56208085214923,55.693389892578125,9076700,0.0,0.0
