Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-13 00:00:00-04:00,127.38897639345019,129.48206875973364,127.38897639345019,128.11891174316406,9952500,0.0,0.0
2021-09-14 00:00:00-04:00,128.51465367307262,128.71692439286542,127.47689068138318,127.8990249633789,5831800,0.0,0.0
2021-09-15 00:00:00-04:00,127.82868031821795,128.19804949205968,127.29221269014633,127.62639617919922,6237100,0.0,0.0
2021-09-16 00:00:00-04:00,127.38018006269289,127.68799448975801,125.60369172527312,126.7381820678711,6142100,0.0,0.0
2021-09-17 00:00:00-04:00,126.96679698083035,128.6465577025983,126.84367393113776,126.94041442871094,18737400,0.0,0.0
2021-09-20 00:00:00-04:00,126.834936478653,127.38899714025625,124.8561637379688,125.6652603149414,10238700,0.0,0.0
2021-09-21 00:00:00-04:00,125.74437788416657,127.10753479622336,125.65644050173572,125.85871124267578,6651300,0.0,0.0
2021-09-22 00:00:00-04:00,126.48315391708218,126.94926373326757,125.63887168395891,126.2896728515625,6332500,0.0,0.0
2021-09-23 00:00:00-04:00,126.69418410303182,127.24824460533324,126.19290213094624,126.80851745605469,5171200,0.0,0.0
2021-09-24 00:00:00-04:00,126.46550714921594,127.03714696853642,125.84108880955677,126.24564361572266,5009400,0.0,0.0
2021-09-27 00:00:00-04:00,125.89392063583492,125.91151348527224,124.46041876288037,124.58354187011719,5749700,0.0,0.0
2021-09-28 00:00:00-04:00,124.04705679544152,124.32847525028467,122.73666479234302,123.64250183105469,7015300,0.0,0.0
2021-09-29 00:00:00-04:00,123.36109339363205,125.48056865879346,123.28193228543856,124.90013885498047,5460000,0.0,0.0
2021-09-30 00:00:00-04:00,125.44536278993651,125.53331358908406,122.71025933710526,122.94771575927734,6934900,0.0,0.0
2021-10-01 00:00:00-04:00,123.0620429196305,123.3258819131548,121.64613427384772,122.75424194335938,5587200,0.0,0.0
2021-10-04 00:00:00-04:00,122.58717979135729,123.47542413270116,121.01296191523052,122.05950164794922,5816000,0.0,0.0
2021-10-05 00:00:00-04:00,122.06829111386969,123.58095397488353,121.99793314133288,122.5344009399414,6902700,0.0,0.0
2021-10-06 00:00:00-04:00,122.23535404315801,124.23170557775744,121.90994683746248,124.17015075683594,5332900,0.0,0.0
2021-10-07 00:00:00-04:00,124.66263744649454,125.78833779044827,124.66263744649454,125.16393280029297,5334600,0.0,0.0
2021-10-08 00:00:00-04:00,125.1375729315517,125.42779452231466,124.0382548238483,124.64508056640625,6131800,0.0,0.0
2021-10-11 00:00:00-04:00,125.20789477638901,125.5596845210037,124.68023028857692,125.16393280029297,5995600,0.0,0.0
2021-10-12 00:00:00-04:00,125.41020844140434,125.79715712248303,124.61869139420253,124.9792709350586,6734800,0.0,0.0
2021-10-13 00:00:00-04:00,125.23428452865639,125.55088860730565,124.0294364551835,125.26947021484375,5689800,0.0,0.0
2021-10-14 00:00:00-04:00,125.61246653497622,126.91405521672465,125.59487369052587,126.6854019165039,6777800,0.0,0.0
2021-10-15 00:00:00-04:00,127.09876166536415,127.40656267314088,126.36000972399795,127.01081085205078,6923700,0.0,0.0
2021-10-18 00:00:00-04:00,126.24567182853825,126.37758461035145,124.97046573318092,125.18152618408203,9119000,0.0,0.0
2021-10-19 00:00:00-04:00,122.31450871760933,123.84476406892024,122.06826258099488,123.70404815673828,9555300,0.0,0.0
2021-10-20 00:00:00-04:00,123.25553405271768,124.84735785695959,122.99170845698508,124.1877670288086,7352700,0.0,0.0
2021-10-21 00:00:00-04:00,124.64791972886607,124.91339435723388,123.16126991156663,123.29401397705078,6545500,0.87,0.0
2021-10-22 00:00:00-04:00,123.34710859875442,124.78065271615267,123.28517216907215,124.62137603759766,5265000,0.0,0.0
2021-10-25 00:00:00-04:00,124.24966960940831,124.70096686262588,123.0461967648992,124.63903045654297,5382100,0.0,0.0
2021-10-26 00:00:00-04:00,125.32044513246842,126.7008970120689,124.9841898685918,126.40888977050781,6234900,0.0,0.0
2021-10-27 00:00:00-04:00,126.66548884012113,127.14333230700703,125.38237738945095,125.50626373291016,9643500,0.0,0.0
2021-10-28 00:00:00-04:00,125.55934523714258,126.43540727137726,125.40006859597132,126.25841522216797,4538500,0.0,0.0
2021-10-29 00:00:00-04:00,125.79827916292977,126.96634842335591,125.6743928246634,126.53275299072266,6239500,0.0,0.0
2021-11-01 00:00:00-04:00,126.86018669005715,127.24954768073259,126.09032241469473,126.22305297851562,5038900,0.0,0.0
2021-11-02 00:00:00-04:00,126.29388071054018,127.9398076527773,125.9045196162856,127.47965240478516,9954300,0.0,0.0
2021-11-03 00:00:00-04:00,127.54153974105068,128.40874406905726,127.0017463985716,128.35565185546875,7620100,0.0,0.0
2021-11-04 00:00:00-04:00,126.40004189733258,128.65655618495592,125.95758864495946,128.59461975097656,6402500,0.0,0.0
2021-11-05 00:00:00-04:00,128.70076905565423,129.5237253990261,128.13442958741825,129.23170471191406,6062700,0.0,0.0
2021-11-08 00:00:00-05:00,128.75388262238113,129.2848318692867,127.44422491664098,128.26718139648438,5854400,0.0,0.0
2021-11-09 00:00:00-05:00,128.33798829646736,129.04591619523174,127.93978307297536,128.65655517578125,4873100,0.0,0.0
2021-11-10 00:00:00-05:00,128.96628114914134,130.35557736487138,128.83353706951493,129.92198181152344,7334900,0.0,0.0
2021-11-11 00:00:00-05:00,129.95734055158974,130.054680785288,129.38215685411723,129.55027770996094,4096300,0.0,0.0
2021-11-12 00:00:00-05:00,129.85113889007565,130.1520037533771,129.1786015455232,129.6918487548828,5687400,0.0,0.0
2021-11-15 00:00:00-05:00,130.10778488079453,130.7449185590568,129.61223946494604,130.43519592285156,5510200,0.0,0.0
2021-11-16 00:00:00-05:00,130.4263376885372,131.48822253720243,130.09006897713044,130.24935913085938,7603900,0.0,0.0
2021-11-17 00:00:00-05:00,130.05468136969128,130.77145331987276,129.56798019901288,130.1697235107422,4900200,0.0,0.0
2021-11-18 00:00:00-05:00,130.1166295745807,131.03693978114245,129.64763026834058,130.1874237060547,5509300,0.0,0.0
2021-11-19 00:00:00-05:00,130.92191699784573,131.16968974335938,129.8954221935166,129.92198181152344,6274300,0.0,0.0
2021-11-22 00:00:00-05:00,130.05468020223083,131.79794669626727,129.93079386013375,130.78915405273438,6625400,0.0,0.0
2021-11-23 00:00:00-05:00,130.81571760507777,132.29350970521867,130.6741293373444,132.24041748046875,7912800,0.0,0.0
